sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_affordable_is_food_in_your_neighborhood?,lat,lon
"""4546000523886592""","""5722037127479296""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 23:59:21.810000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0703122,125.6010155
"""4546099911065600""","""6097203879739392""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-24 23:29:20.878000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,unaffordable,6.9237988,122.084337
"""4546880509837312""","""6421094003113984""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-20 19:56:18.601000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1181063,125.6417857
"""4546937934053376""","""4580099665952768""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 16:13:27.657000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,very_affordable,7.1301805,125.6196301
"""4547382618357760""","""6689101027737600""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-16 03:50:19.099000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,very_affordable,6.4815416,124.8651019
"""4547502571257856""","""6129938090426368""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 22:40:28.139000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.2854114,125.6869585
"""4548094306811904""","""5720285925867520""","""4539560216231936""","""4665388346376192""","""5897368358617088""",2019-03-15 09:53:18.955000+00:00,"""5597252435312640""",ls_tl-ph_food-security-1,affordable,,
"""4548103447248896""","""5678580333805568""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 16:25:29.091000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.1367728,125.6387329
"""4548266172612608""","""5908238002290688""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-13 14:59:21.502000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,very_affordable,6.7989469,124.6346869
"""4548276122550272""","""6292132006461440""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-15 16:51:19.814000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,very_affordable,6.0554988,125.1395394
"""4549284998414336""","""5174263122231296""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-18 14:50:23.223000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0556181,125.6017593
"""4549683911327744""","""6078501834719232""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 23:32:24.099000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0527445,125.5508546
"""4550680678236160""","""6194243895820288""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-25 09:56:22.029000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,very_affordable,6.920978,122.04858
"""4551372789776384""","""5221321975791616""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 16:52:21.416000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.3751384,124.2665301
"""4551667799293952""","""6085020974317568""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-25 03:44:22.952000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.9187536,122.0878801
"""4552429200736256""","""6124021353545728""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-02-13 07:36:22.043000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.1969762,124.2345662
"""4553002712039424""","""5159656172290048""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-25 14:41:20.480000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.6585489,122.1375246
"""4553398890266624""","""5853346512502784""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-02-12 16:25:24.168000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,very_affordable,6.1047435,125.1909917
"""4553610014752768""","""6705256610136064""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 20:03:20.647000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,very_unaffordable,,
"""4553926672121856""","""6534862896889856""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-15 23:13:19.111000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,8.9467337,125.5400954
"""4554195978944512""","""4671434011967488""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-12 23:53:21.124000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.0588717,124.6765955
"""4554252711100416""","""5731833071271936""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-03-05 01:46:21.840000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.2257082,124.2470194
"""4554521490489344""","""6596111332540416""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-13 03:44:21.315000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,6.9047522,122.0787531
"""4554679629381632""","""6541227484774400""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-18 00:36:20.560000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1447248,125.6626577
"""4554796616908800""","""5335980433211392""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-05 03:26:24.484000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0540471,125.5742777
"""4554874067877888""","""4930305045561344""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-04-02 06:41:21.652000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,unaffordable,7.2545697,124.5014556
"""4554911548178432""","""5973455331655680""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-04-02 08:38:20.330000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.1960299,124.246508
"""4555148485459968""","""4761927421001728""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 16:19:26.841000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0917915,125.6105146
"""4555334729334784""","""5774282607034368""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-01-28 03:20:20.769000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,unaffordable,6.9158977,122.0558676
"""4555334884524032""","""5701628898312192""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-15 21:35:20.398000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.0463229,125.5057468
"""4555728155049984""","""5798673235574784""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 23:52:27.011000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0532711,125.5813446
"""4555900091105280""","""6608926185357312""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-13 03:14:21.642000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,6.9146261,122.1161004
"""4556274974851072""","""5748503743561728""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-02-18 00:03:19.526000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.7079662,122.5663997
"""4556690227724288""","""6727857730486272""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 21:50:19.653000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0526984,125.5510505
"""4557047838277632""","""6465375174656000""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-16 02:50:24.023000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.2643861,124.3451833
"""4557813075410944""","""5760773369364480""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-25 12:26:22.258000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,unaffordable,6.9228558,122.0397672
"""4557880021745664""","""6277115492171776""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-16 05:01:19.468000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,unaffordable,6.8279716,125.4099033
"""4559153780490240""","""6454867298091008""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-12 23:14:25.336000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,,
"""4559387017347072""","""6285869902200832""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-13 02:17:19.107000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.0212283,125.08649
"""4559438758281216""","""5969628251553792""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-18 04:29:23.491000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0719082,125.6150254
"""4559568836231168""","""6150743212949504""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-04-02 10:47:19.527000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0536588,125.5443968
"""4559944860827648""","""6105196037931008""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-16 13:37:18.099000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,very_unaffordable,7.0354327,125.5748232
"""4560111054880768""","""5440608995901440""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-18 00:17:20.127000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1750999,125.4682772
"""4560317948362752""","""6406411527389184""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-02-18 00:06:28.716000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,unaffordable,10.7969683,122.6009432
"""4560463679455232""","""5971728125657088""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-16 10:56:18.496000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0829417,125.6254317
"""4560716141953024""","""6663469438861312""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-13 05:35:24.966000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,unaffordable,6.4978886,124.8442003
"""4561446735183872""","""5888256367394816""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-18 01:38:23.429000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,very_affordable,7.0705455,125.5688709
"""4561707638718464""","""6194099310821376""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-02-18 13:13:22.324000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,very_affordable,10.6925837,122.5734782
"""4562136514691072""","""5721950804508672""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 16:07:32.678000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,unaffordable,7.0891226,125.6165328
"""4562477201227776""","""5168158816075776""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 22:56:29.071000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0727735,125.6219421
"""4562623708266496""","""6014446688272384""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-02-12 22:05:19.972000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,7.8247045,123.4493924
"""4563031309680640""","""6004271447277568""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-17 22:26:21.502000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1368566,125.6624596
"""4563132947103744""","""6103192637014016""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 16:07:33.552000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0143777,125.0815299
"""4563327347851264""","""6161558289776640""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 00:44:20.770000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0914913,125.5844104
"""4563635008438272""","""5976967314669568""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-13 00:53:23.082000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,6.063561,125.1437089
"""4563847017922560""","""6663372055511040""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-03-18 00:56:18.882000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.7866245,122.4305249
"""4563849052160000""","""6023123696615424""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 00:59:19.026000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0387709,125.5115646
"""4563989474312192""","""6737939228786688""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 18:38:21.765000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,very_unaffordable,7.059008,125.5997875
"""4564322941403136""","""4917680993730560""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-17 22:23:18.981000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0978145,125.636183
"""4564719287402496""","""4757978957742080""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-21 03:03:20.614000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0353307,125.5759854
"""4564732738535424""","""6469429875441664""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 17:01:20.153000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0862595,125.6281605
"""4564758768386048""","""6126408206123008""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-02-25 04:17:19.203000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.914205,122.05267
"""4565220690231296""","""5921510822772736""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-13 16:17:24.374000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,,
"""4565250986737664""","""5709032910225408""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-02-17 17:46:19.668000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.7790425,122.38768
"""4565413712101376""","""5657385274179584""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-12 22:38:23.036000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,9.7891764,125.4862355
